蒐集時間,樣本Key,日期,最新時間,代號,名稱,股票型態,目前狀態,目前決策,結果分類,首次價格,目前/驗證價格,驗證報酬%,驗證最高報酬%,驗證最大回撤%,漲停距離%,短線漲速分,量能跳升分,二次攻擊分,日內振幅%,是否貼近日內高,大盤背景分,夜盤風險分,AI/智能分,風險分,事件分,漲停前兆分,漲停前兆候選,前兆蒐集原因,資料品質分
2026-08-03 18:03:42,2026-07-23_3413,2026-07-23,18:00:39,3413,京鼎,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,336.25,341.0,1.41,1.41,-0.07,8.59,26.79,0.0,0.0,1.48,0,82.9,46.9,50.0,30.0,0.0,21.89,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_2467,2026-07-23,18:00:39,2467,志聖,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,530.5,538.0,1.41,1.41,0.0,8.59,26.79,0.0,0.0,1.41,0,82.9,46.9,50.0,30.0,0.0,21.89,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_1718,2026-07-23,18:00:39,1718,中纖,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,11.2,11.35,1.34,1.34,0.0,8.66,25.46,0.0,0.0,1.34,0,82.9,46.9,50.0,30.0,0.0,21.52,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_2887,2026-07-23,18:00:39,2887,台新新光金,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,34.05,34.5,1.32,1.32,0.0,8.68,25.08,0.0,0.0,1.32,0,82.9,46.9,50.0,30.0,0.0,21.41,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_8112,2026-07-23,18:00:39,8112,至上,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,86.9,88.0,1.27,1.27,-0.29,8.73,24.13,0.0,0.0,1.56,0,82.9,46.9,50.0,30.0,0.0,21.14,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_2890,2026-07-23,18:00:39,2890,永豐金,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,37.73,38.2,1.25,1.25,-0.16,8.75,23.75,0.0,0.0,1.41,0,82.9,46.9,50.0,30.0,0.0,21.04,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_2455,2026-07-23,18:00:39,2455,全新,動能股 / 先看資金,🔴 已過熱 / 等回測,不可追,有效/上漲,340.75,345.0,1.25,1.25,-0.37,8.75,23.75,0.0,0.0,1.62,0,82.9,46.9,50.0,30.0,0.0,21.04,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_2375,2026-07-23,18:00:39,2375,凱美,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,140.75,142.5,1.24,1.24,0.0,8.76,23.56,0.0,0.0,1.24,0,82.9,46.9,50.0,30.0,0.0,20.98,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_2481,2026-07-23,18:00:39,2481,強茂,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,142.75,144.5,1.23,1.23,-0.35,8.77,23.37,0.0,0.0,1.58,0,82.9,46.9,50.0,30.0,0.0,20.93,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_4916,2026-07-23,18:00:39,4916,事欣科,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,102.25,103.5,1.22,1.22,0.0,8.78,23.18,0.0,0.0,1.22,0,82.9,46.9,50.0,30.0,0.0,20.88,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_2327,2026-07-23,18:00:39,2327,國巨*,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,685.5,696.0,1.53,1.53,-0.29,8.47,29.07,0.0,0.0,1.82,0,82.9,46.9,28.5,30.0,0.0,20.78,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_2885,2026-07-23,18:00:39,2885,元大金,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,62.55,63.3,1.2,1.2,-0.08,8.8,22.8,0.0,0.0,1.28,0,82.9,46.9,50.0,30.0,0.0,20.77,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_8996,2026-07-23,18:00:39,8996,高力,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,1062.5,1075.0,1.18,1.18,-0.47,8.82,22.42,0.0,0.0,1.65,0,82.9,46.9,50.0,30.0,0.0,20.67,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_2912,2026-07-23,18:00:39,2912,統一超,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,234.25,237.0,1.17,1.17,0.0,8.83,22.23,0.0,0.0,1.17,0,82.9,46.9,50.0,30.0,0.0,20.61,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_6944,2026-07-23,18:00:39,6944,兆聯實業,動能股 / 先看資金,🔴 已過熱 / 等回測,不可追,有效/上漲,819.5,829.0,1.16,1.16,0.0,8.84,22.04,0.0,0.0,1.16,0,82.9,46.9,50.0,30.0,0.0,20.56,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_6789,2026-07-23,18:00:39,6789,采鈺,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,484.5,490.0,1.14,1.14,0.0,8.86,21.66,0.0,0.0,1.14,0,82.9,46.9,50.0,30.0,0.0,20.45,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_2892,2026-07-23,18:00:39,2892,第一金,中大型資金股,⚪ 候選 / 觀察,觀察,追蹤中,33.77,34.15,1.13,1.13,0.0,8.87,21.47,0.0,0.0,1.13,0,82.9,46.9,50.0,30.0,0.0,20.4,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_8021,2026-07-23,18:00:39,8021,尖點,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,402.0,406.5,1.12,1.12,0.0,8.88,21.28,0.0,0.0,1.12,0,82.9,46.9,50.0,30.0,0.0,20.35,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_2891,2026-07-23,18:00:39,2891,中信金,中大型資金股,⚪ 候選 / 觀察,觀察,追蹤中,62.8,63.5,1.11,1.11,0.0,8.89,21.09,0.0,0.0,1.11,0,82.9,46.9,50.0,30.0,0.0,20.29,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_7769,2026-07-23,18:00:39,7769,鴻勁,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,6395.0,6465.0,1.09,1.09,0.0,8.91,20.71,0.0,0.0,1.09,0,82.9,46.9,50.0,30.0,0.0,20.19,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_8210,2026-07-23,18:00:39,8210,勤誠,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,有效/上漲,1167.5,1180.0,1.07,1.07,0.0,8.93,20.33,0.0,0.0,1.07,0,82.9,46.9,50.0,30.0,0.0,20.08,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_5871,2026-07-23,18:00:39,5871,中租-KY,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,119.25,120.5,1.05,1.05,0.0,8.95,19.95,0.0,0.0,1.05,0,82.9,46.9,50.0,30.0,0.0,19.97,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_2330,2026-07-23,18:00:39,2330,台積電,中大型資金股,⚪ 候選 / 觀察,觀察,追蹤中,2372.5,2405.0,1.37,1.37,0.0,8.63,26.03,0.0,0.0,1.37,0,82.9,46.9,31.2,30.0,0.0,19.93,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_2301,2026-07-23,18:00:39,2301,光寶科,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,215.75,218.0,1.04,1.04,-0.23,8.96,19.76,0.0,0.0,1.27,0,82.9,46.9,50.0,30.0,0.0,19.92,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_6197,2026-07-23,18:00:39,6197,佳必琪,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,312.25,315.5,1.04,1.04,0.0,8.96,19.76,0.0,0.0,1.04,0,82.9,46.9,50.0,30.0,0.0,19.92,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_1802,2026-07-23,18:00:39,1802,台玻,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,53.75,54.3,1.02,1.02,0.0,8.98,19.38,0.0,0.0,1.02,0,82.9,46.9,50.0,30.0,0.0,19.81,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_6414,2026-07-23,18:00:39,6414,樺漢,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,有效/上漲,498.0,503.0,1.0,1.0,-0.15,9.0,19.0,0.0,0.0,1.15,0,82.9,46.9,50.0,30.0,0.0,19.71,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_1301,2026-07-23,18:00:39,1301,台塑,動能股 / 先看資金,👀 前兆出現,等低吸,有效/上漲,65.55,66.2,0.99,0.99,-0.15,9.01,18.81,0.0,0.0,1.14,0,82.9,46.9,50.0,30.0,0.0,19.65,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_3576,2026-07-23,18:00:39,3576,聯合再生,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,18.17,18.35,0.99,0.99,0.0,9.01,18.81,0.0,0.0,0.99,0,82.9,46.9,50.0,30.0,0.0,19.65,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_2449,2026-07-23,18:00:39,2449,京元電子,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,283.25,286.0,0.97,0.97,-0.18,9.03,18.43,0.0,0.0,1.15,0,82.9,46.9,50.0,30.0,0.0,19.55,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_2379,2026-07-23,18:00:39,2379,瑞昱,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,738.0,745.0,0.95,0.95,0.0,9.05,18.05,0.0,0.0,0.95,0,82.9,46.9,50.0,30.0,0.0,19.44,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_0052,2026-07-23,18:00:39,0052,富邦科技,ETF / 市場動能,⚪ 候選 / 觀察,觀察,追蹤中,60.33,60.9,0.94,0.94,-0.1,9.06,17.86,0.0,0.0,1.04,0,82.9,46.9,50.0,30.0,0.0,19.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_3035,2026-07-23,18:00:39,3035,智原,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,191.25,193.0,0.92,0.92,0.0,9.08,17.48,0.0,0.0,0.92,0,82.9,46.9,50.0,30.0,0.0,19.28,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_4763,2026-07-23,18:00:39,4763,材料*-KY,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,49.3,49.75,0.91,0.91,0.0,9.09,17.29,0.0,0.0,0.91,0,82.9,46.9,50.0,30.0,0.0,19.23,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_2308,2026-07-23,18:00:39,2308,台達電,中大型資金股,⚪ 候選 / 觀察,觀察,追蹤中,1857.5,1880.0,1.21,1.21,0.0,8.79,22.99,0.0,0.0,1.21,0,82.9,46.9,36.8,30.0,0.0,19.08,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_3481,2026-07-23,18:00:39,3481,群創,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,51.45,51.9,0.87,0.87,-0.19,9.13,16.53,0.0,0.0,1.06,0,82.9,46.9,23.8,20.0,0.0,19.07,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_6285,2026-07-23,18:00:39,6285,啟碁,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,256.25,258.5,0.88,0.88,-0.2,9.12,16.72,0.0,0.0,1.08,0,82.9,46.9,50.0,30.0,0.0,19.07,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_1560,2026-07-23,18:00:39,1560,中砂,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,696.0,702.0,0.86,0.86,0.0,9.14,16.34,0.0,0.0,0.86,0,82.9,46.9,50.0,30.0,0.0,18.96,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_3532,2026-07-23,18:00:39,3532,台勝科,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,421.5,421.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,63.0,30.0,0.0,18.94,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-07-23_00935,2026-07-23,18:00:39,00935,野村臺灣新科技50,ETF / 市場動能,⏳ 到價等確認,嚴格小量等待確認,追蹤中,56.42,56.9,0.85,0.85,0.0,9.15,16.15,0.0,0.0,0.85,0,82.9,46.9,50.0,30.0,0.0,18.91,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-23_1303,2026-07-23,18:00:39,1303,南亞,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,195.25,197.0,0.9,0.9,0.0,9.1,17.1,0.0,0.0,0.9,0,82.9,46.9,49.0,30.0,0.0,18.83,⚪ 一般樣本,大盤環境支持,100
